device_type,age,usage_hours,repairs,battery_health,performance_score,environment,manufacturer,price,last_update
laptop,2.193924069470481,8.093550403549948,0.9410849624556661,26.805482700965328,9.716679173660093,moderate,Dell,303.54169658493845,5
laptop,11.359791071780087,6.019961012991398,1.108797014824139,70.32167423055068,4.93537154474947,moderate,LG,225.984354988349,18
tablet,4.751369358481234,24.0,0.0,14.691058044641547,7.703439516489476,moderate,Apple,268.1663811139333,50
TV,7.81044303090461,20.426054368125435,1.2935887895764686,26.367034711906474,9.55795971348491,optimal,Dell,766.7634677890624,44
laptop,6.147974510098678,13.633311933789754,0.01924825225446829,88.28705803630322,1.878140902990894,moderate,Apple,291.4351883798815,48
smartphone,6.625990449749744,1.8952106335133923,1.0077395839684424,56.56250657903989,8.687423241424712,optimal,LG,971.4747083665934,43
TV,7.704552010021193,9.146263403295103,0.24289230060829356,60.580149508748654,3.5507507547106827,optimal,Sony,276.53951061534104,9
TV,3.911939515197145,11.52604562667638,0.1937593586413064,44.56310306384027,2.123308028881478,moderate,Dell,762.5397491384734,36
smartphone,9.916207278795499,18.249960633317134,0.22495406670588947,47.75611420136169,2.096156715787126,optimal,Dell,767.207390344184,17
laptop,1.261483748738181,7.8237076061180435,0.06584925620553315,23.04750593523953,2.7143990683885457,optimal,Samsung,580.2024135065387,49
smartphone,2.8843310818923467,8.696628377546405,3.1658462931979807,60.754001042515036,4.800441524448673,optimal,LG,620.121369151869,36
TV,9.877288123011247,2.455797440844723,0.0,9.679742775393567,7.40451216645213,moderate,Samsung,177.65026049958118,32
refrigerator,7.770014283313413,2.136481998821245,0.09931761106322529,34.49009217685033,5.660644206979201,optimal,Sony,312.06112254480956,34
refrigerator,12.0,2.9697676365143697,0.0,50.82442420139749,9.062386527024515,moderate,Samsung,142.69473204735024,37
tablet,6.205051330959391,2.168290588073365,0.0,47.73566672218967,5.608455303107894,harsh,Samsung,517.9716362915243,54
smartphone,11.101287889377279,7.256151514161595,0.0,21.250891504678414,3.822555514688427,harsh,Dell,313.39423225113893,3
smartphone,0.4275636520097894,6.167777642384657,0.014900426726467152,54.356853021552396,7.140547127503854,moderate,Apple,167.07324200845505,35
tablet,1.759455080408416,7.056867765857099,0.0,39.21593361002094,1.7205138716031885,harsh,Samsung,186.82737739009056,31
tablet,8.68657661225092,7.83145383976072,0.0,44.23100876677018,7.085670321701888,moderate,Dell,397.4490296531506,14
tablet,0.7788965231565443,18.128203732690796,0.28044721595559996,55.96689493832613,2.0162389222021777,optimal,Apple,320.4591334295069,47
TV,5.407897178971532,17.82174799112732,0.8359914018274717,79.83031148112153,4.04749736275605,moderate,Samsung,485.7031386359786,55
smartphone,9.501627250941475,9.636311175987489,1.0663337853718116,53.448662156562186,3.99418206741867,moderate,Samsung,313.5357803618134,20
TV,7.503513793466005,3.845638824079789,0.8725485165592475,74.77689685972229,6.712390390091226,harsh,Samsung,513.321156942534,20
tablet,6.033285660958738,2.551902625044218,0.013333072966682903,76.52143198957523,2.2863643831646367,moderate,LG,228.6673567273693,45
smartphone,4.652677593512054,1.758208414328328,0.0,71.6474221639568,1.9140257937825778,moderate,Samsung,437.32451334385013,25
TV,6.606677623775894,9.579108884470138,2.2291182307941204,16.981624929378878,4.832319815075993,moderate,Samsung,620.5189320029559,10
TV,7.731745117126589,6.837129032387277,0.0,55.90773060074737,9.888888733784958,optimal,LG,722.6807230132274,40
tablet,4.017316989041451,5.705468992389488,0.17058590423605674,6.324810515625625,3.628844115365752,moderate,LG,816.0838321360629,27
smartphone,7.1152080840361425,11.93971141067715,0.08140654358996764,31.301001377490785,2.7960959155412692,harsh,Sony,365.7278402636943,23
tablet,9.235292232596132,6.739162190438703,1.0541191595760353,75.40473840334728,7.449407902326562,optimal,Dell,203.07032909906377,14
smartphone,5.332565600100425,24.0,0.0,66.97949874861195,5.722922638198028,optimal,Apple,253.36769160689195,29
refrigerator,6.204368550421955,1.7952907977506298,0.0,46.7538741420096,5.77486236231851,moderate,Apple,307.75888368337485,34
laptop,7.451336502008333,7.4444035145437955,0.0,2.3636267087574705,6.003625676269239,harsh,Dell,168.92840446045625,29
laptop,7.654002648269232,1.2040964935614393,0.04284502398701249,71.42331575315102,7.980360643887272,moderate,Samsung,180.30298708707699,1
laptop,8.635360718995319,11.198544635959603,0.0,66.5555930166609,9.75666406611136,moderate,Apple,307.78373209075284,26
tablet,2.95687513205415,1.8422597964664498,0.0,69.01405928035084,4.758069300092648,harsh,Apple,268.83691809448436,8
refrigerator,4.413232492844069,8.061872554878933,0.9695831919876763,61.585880633341404,2.2775136872434936,optimal,LG,759.957936402599,36
smartphone,4.5243639238510385,3.7182080569673857,0.0,67.35239980449798,4.551039437154482,harsh,Sony,220.56144767489138,12
TV,3.2882635045119697,3.3013905040139484,0.9580059723751972,64.0951938024314,3.9650429851306446,harsh,Sony,486.8422564533813,30
smartphone,0.604758235926556,3.8292169842199395,0.1338957054373344,71.84682757560944,2.1513035230196187,harsh,Sony,239.7586652875252,36
TV,0.0,5.9712379767020565,0.0,27.152182401198136,8.757168259040755,optimal,LG,420.1043033943178,57
smartphone,9.58635813525894,2.2013061803528013,0.016156265233073286,34.05108227758618,6.543700463866505,moderate,Samsung,504.97277348751476,38
refrigerator,1.3383209866573722,1.9664371538324699,0.0,41.10521878618025,10.0,moderate,LG,219.21116463821642,54
TV,10.699527380117726,10.177540059638394,0.0,29.480102856048017,7.555198442828568,optimal,Apple,765.7769750491161,48
tablet,8.218228465849387,0.7617859544509634,0.0,80.51046718851428,3.000813333997673,optimal,Apple,393.99412408547227,22
smartphone,4.78293486058124,8.099735185085757,1.013991631224329,70.46809832387888,7.8084816415627305,optimal,Dell,360.99310174616875,6
smartphone,7.8492663144442005,0.9397807093190932,2.1722910183716087,42.8702063914897,10.0,moderate,Sony,405.6545215730761,6
TV,7.2753997401411645,7.22984442566637,0.8845436674763845,29.221246526777996,7.440697436875191,harsh,Apple,548.4039259481619,50
tablet,2.6946769111806788,3.34067186770377,0.03517091681957976,67.97261459297209,3.088992990146664,optimal,LG,558.471300346907,11
tablet,5.955066679111108,11.462571282193133,1.0416952440630347,69.19721906582765,9.752515188851252,moderate,LG,617.2794644178315,57
refrigerator,3.0604836823755237,15.753844566353251,0.0,60.94390175333264,3.144505523809244,optimal,Dell,391.561555653255,16
tablet,7.962384006513277,5.301505264269411,0.07135785479376325,48.513005571076185,10.0,moderate,Dell,165.54551681627345,3
tablet,3.8543371446018364,7.59457004476526,0.0,17.79205913615485,2.552338849541984,moderate,Dell,1031.4594742910567,12
tablet,5.710111391409983,13.94665186373105,0.0,54.24936771821637,3.9669916289150073,optimal,Dell,685.4168839037,38
laptop,5.580603242967751,5.017865920053307,0.03705738097494258,32.50823317730474,7.657393239874429,moderate,Dell,116.72749950633452,15
refrigerator,6.364737001618146,11.014736521424574,0.9855419191755413,81.59318889736801,2.8760059457547706,moderate,Dell,290.63268252156524,8
smartphone,10.987665243342066,3.2665674444589583,0.950308677696293,72.86373672777613,7.295059623563592,optimal,Dell,261.0091919552342,39
TV,5.277118251432245,8.467504919234521,0.09200672389336181,85.28385100000757,3.712089540656854,moderate,Dell,245.50439583156313,50
smartphone,9.653781425923546,8.498097148994393,0.12374938145870934,17.192702140203266,5.357230183526305,optimal,Dell,336.3211756807178,17
refrigerator,7.439990983005113,8.026432439420832,2.063185103801568,38.52548893100135,2.3747679476444588,harsh,Dell,611.9659721744939,24
TV,10.255207638109749,20.612753404071995,0.0,53.58697384048708,3.7856470541820895,harsh,Sony,272.7295368621805,13
refrigerator,4.984692645555542,8.059737984060744,0.8184895264885084,46.01643406627112,9.938346992338541,moderate,Apple,524.8578447814558,38
tablet,8.088408725908705,7.8487277422691255,0.0,14.51025705971689,4.849135665276217,moderate,Dell,632.110788406667,28
TV,5.8221959321989765,7.286405822232973,0.13787280789540443,73.30188198189931,9.800110364521037,moderate,LG,670.6608262772186,53
tablet,0.0,14.773632065003506,0.7377009611266799,47.97898844127553,7.174156562592788,moderate,LG,609.384842774966,30
smartphone,2.7304692449385737,3.0670513898331606,0.05734999188664863,45.26360402174098,4.690287319043288,harsh,Apple,439.55979657220735,1
smartphone,7.747130837858255,17.24218005810863,0.0,33.3860683427503,4.490271547936625,harsh,LG,159.79132277145948,11
TV,7.548794748839995,7.826212599817439,0.9582805731416738,47.816360222473755,4.956043364114113,harsh,Dell,903.212740391364,4
TV,2.11506783409523,2.4212999702896147,2.385823653731376,79.5728198471234,3.5165752822528447,optimal,Dell,234.87309641096198,43
refrigerator,6.661102646514011,8.647467315596549,0.07235486181631696,84.54689684116772,6.253928966125543,harsh,Dell,243.7754502375491,28
refrigerator,7.509780679576516,8.263862761524193,0.8499580153547193,24.55032497019889,6.797480066104702,moderate,Apple,438.9757758205624,6
tablet,5.8960032907871796,1.6834088243967624,0.0,28.81131747175092,7.710963486441122,moderate,Apple,290.1770039514245,50
TV,8.186455912978909,6.4331441725321294,2.0078833317816525,12.127073493597793,1.8111990082256257,moderate,Sony,156.45211747316057,9
smartphone,7.777665923786307,13.646561174651975,0.0,24.832855024224383,2.778909476129216,optimal,Dell,633.2954319586697,14
refrigerator,5.894569261785877,8.493248613028435,0.0,72.01279987074197,10.0,optimal,Samsung,130.6962812216325,32
refrigerator,4.467525543407644,1.1794478412622265,2.0480715965515146,22.924385852752778,8.50100579577273,moderate,LG,395.9550589872369,27
smartphone,9.127624776277528,6.120807126636529,1.1472598925208586,31.000611177012775,9.278951211814132,moderate,Sony,313.55046499177547,27
refrigerator,7.389486293636464,1.7899367133294457,0.1659946010200931,54.85883544224714,5.065048529167922,moderate,Dell,711.715696879871,3
tablet,1.8557020424091064,3.657920009454483,1.1352406117951594,9.596678067949568,6.0020788160968,moderate,LG,452.56237820740824,50
TV,6.662692968244162,12.464618268691252,0.8864759452777533,27.602773029112655,9.20024320904051,harsh,Samsung,281.8421970088349,10
smartphone,2.546925871626799,5.2740878809825436,1.104504394125453,55.839678620975896,9.529183005408767,harsh,Samsung,474.05971109885047,54
TV,3.1062962027124748,9.653657122301777,0.07896003327871973,84.05177313019244,4.6259506322428825,optimal,Dell,592.3227254482733,53
refrigerator,4.044269893843089,12.68090474290714,0.038178827669744585,24.29455232627206,10.0,moderate,Dell,380.0454633755977,26
refrigerator,6.134619706979106,17.052003615069893,1.2382573434734037,29.363095825384136,2.865240771158829,optimal,Dell,219.7472515079323,52
smartphone,7.123456732773857,14.87131160057029,1.195362283260248,37.71085906216405,8.245217314046895,harsh,LG,634.807112574572,6
tablet,4.773174332276185,14.846591545737237,0.9054670160052037,94.79084917515868,8.891467485539874,moderate,LG,344.3728031062924,54
laptop,4.904452151118797,11.045038129454484,0.08644533090212864,46.02898602072315,9.019785569855184,moderate,Sony,235.49831138539966,53
smartphone,4.490269034094957,16.605041023725363,0.06362565895251963,33.39510527619209,7.449387877572956,moderate,Apple,442.41351262902657,37
laptop,9.142540911262886,3.32090651938766,0.06589989185358879,47.3115784989605,7.068367854203345,optimal,Samsung,217.64618879353208,50
laptop,0.0,7.697334289918147,0.9455510557088526,53.92326213327157,9.992152963395181,moderate,Dell,310.03838563637424,23
tablet,5.073967770975651,4.191357346805086,0.0,73.11588693696804,2.955728585197082,moderate,Apple,538.3290300913793,45
laptop,10.634954386147099,0.7416635680715183,0.9096348216368483,9.404501512844952,1.7597181133293436,harsh,Samsung,216.8598066274587,57
laptop,7.551690150832161,7.06031605935879,0.16377254559292773,38.21320395586335,9.664021216942213,moderate,Apple,318.6822653254696,41
tablet,9.800541721701375,4.879773359322801,0.0,35.059369270090514,9.752099235968432,moderate,Apple,314.99855556403355,23
laptop,0.0,1.1662982721091477,0.22970567585906498,34.703476999906634,5.0667097479384955,optimal,Apple,540.2940320055402,55
laptop,2.273252305592632,10.025219350380809,2.0829961638969188,24.328752475241153,6.779013917592135,moderate,LG,993.8418630841969,53
laptop,7.542144422059403,8.406834737589715,0.0,25.13092595550986,3.7149498249973885,optimal,Sony,355.8231517262858,12
smartphone,10.651891779773004,8.467000686659713,0.8260797641807,23.777478709826642,6.864093768782741,harsh,LG,372.3204454245533,6
smartphone,2.5762913494658166,3.5360615620602784,0.2115493365428657,63.2101972882241,9.993087580365865,optimal,Apple,503.88672850293574,11
smartphone,4.836714651880433,2.48464874966573,0.0,66.93866053130995,2.8244425552235057,moderate,LG,530.0801062353485,18
tablet,7.204392425600984,12.325705223303233,1.1188187920567045,54.37887204165026,3.947421811390188,optimal,Dell,588.842822762821,31
refrigerator,1.6425048087369083,5.307050323455251,1.1685524260654818,87.03458859409885,3.168637691576496,moderate,Dell,180.52753394675557,22
laptop,7.565073778742949,10.358404047205768,1.0047749826521801,42.776430781640094,7.969750473715251,harsh,Dell,385.2947527889823,18
laptop,0.0,9.856789864331928,0.9337310865085248,86.88955760179138,3.8842062928140453,harsh,Dell,229.77544757252025,31
tablet,7.476718393394565,5.090097112415614,0.00023739040406227743,67.79310586881574,9.770527445117562,optimal,Apple,351.74096778896967,18
laptop,3.0147450963364717,4.221853229447659,1.7974775503308158,13.178844677741852,8.005887403108146,harsh,Samsung,316.01724398676697,51
smartphone,4.65720842845076,5.839855412005043,0.0,8.35423793055416,2.731511489403154,optimal,Sony,429.9636074031999,33
refrigerator,7.955651843810903,15.978110625000038,1.0864460076965503,52.738084734496155,6.546987357730269,optimal,Samsung,472.8017678540943,43
TV,7.3417564664767525,1.2309557818225776,1.876727422085017,55.82281703671515,3.6464196835907505,optimal,Sony,233.6804018264926,41
laptop,5.976056386944887,7.6736376169871745,0.0,47.487424391979395,9.381811213227014,harsh,Samsung,304.11434764553644,22
smartphone,8.90712165490605,2.8915192148163538,1.1092692900350176,38.20820558247004,4.540689794531693,moderate,Dell,1162.44901759223,27
TV,0.8994719621435294,4.61543070019914,0.03999556048313426,44.002820009203546,7.195544718328289,moderate,Dell,304.66497086965524,20
refrigerator,6.613243114504241,15.60713807745635,0.03139118634260876,50.64866480918929,9.350697537371765,optimal,LG,267.5858329021349,23
TV,3.629489607424552,7.370492831673591,0.0,49.54551809978585,8.640295193858728,moderate,LG,255.98456609394165,19
smartphone,8.754094406039957,14.04758028458156,0.0,13.793964569884762,9.800052713882454,harsh,Apple,241.3593087604196,31
TV,8.061201208908358,10.12672787778838,0.0,84.52792731851626,4.882217450330871,harsh,Sony,316.72701423296047,13
tablet,8.170044656592015,11.805940151927514,0.06580643950810136,38.98925769220485,5.799255700355975,harsh,Sony,205.02177686717053,53
TV,10.936145498121403,9.433827990687563,0.0,21.220312452015325,3.701228537485328,optimal,Apple,546.1506739774434,32
laptop,9.379042597304933,11.637852823456537,0.0,32.166083023072446,3.6444685749911296,moderate,Dell,411.8573778115853,59
laptop,5.527735998679767,10.62785147384043,0.215277680084936,45.884890602257535,7.778149391613394,optimal,LG,554.278366012411,2
tablet,5.996196439537509,21.882656856979505,1.1860506503033976,53.9402557957289,3.8377113052739356,moderate,Apple,273.81851961192376,47
smartphone,7.802815142135179,4.813827254392298,1.0925102227044894,9.309201299052457,9.735181436854917,optimal,Dell,466.1574245838678,33
laptop,6.408524024243488,1.316107412264351,0.0,66.83302889068572,10.0,moderate,Samsung,315.12763602708543,14
refrigerator,8.115519965729153,12.234230185379598,0.0,29.529264549496535,4.988381087129348,harsh,Apple,1045.4043645731758,35
laptop,0.0,4.644270911964358,1.0233839827390148,27.15399775508216,5.73486281961984,optimal,Apple,256.1009451812305,25
laptop,11.642410556379948,5.28517626549227,0.05176389560063746,38.04726438433125,9.878939424382814,moderate,Dell,463.77999685474117,8
